run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,runtime_s,avg_power_w,energy_j,log_path
clk2925_r3_20260411_062841,2925,2925,2500.7386,3.6597,49.3784,180.7089,data\raw\memory\logs\24_LogSoftmax\clk2925_r3_20260411_062841_power.csv
clk2865_r1_20260411_062854,2865,2865,2500.6395,3.6648,49.3710,180.9353,data\raw\memory\logs\24_LogSoftmax\clk2865_r1_20260411_062854_power.csv
clk2865_r2_20260411_062905,2865,2865,2500.7386,3.6482,48.6251,177.3933,data\raw\memory\logs\24_LogSoftmax\clk2865_r2_20260411_062905_power.csv
clk2865_r3_20260411_062916,2865,2865,2492.2159,3.6478,49.3010,179.8418,data\raw\memory\logs\24_LogSoftmax\clk2865_r3_20260411_062916_power.csv
clk2805_r1_20260411_062929,2805,2805,2496.7582,3.6515,47.1595,172.2029,data\raw\memory\logs\24_LogSoftmax\clk2805_r1_20260411_062929_power.csv
clk2805_r2_20260411_062942,2805,2805,2492.0690,3.6558,49.4591,180.8101,data\raw\memory\logs\24_LogSoftmax\clk2805_r2_20260411_062942_power.csv
clk2805_r3_20260411_062952,2805,2805,2492.0690,3.6440,49.6956,181.0901,data\raw\memory\logs\24_LogSoftmax\clk2805_r3_20260411_062952_power.csv
clk2745_r1_20260411_063006,2745,2745,2496.2791,3.6605,49.4369,180.9621,data\raw\memory\logs\24_LogSoftmax\clk2745_r1_20260411_063006_power.csv
clk2745_r2_20260411_063017,2745,2745,2500.7865,3.6522,49.1135,179.3737,data\raw\memory\logs\24_LogSoftmax\clk2745_r2_20260411_063017_power.csv
clk2745_r3_20260411_063028,2745,2745,2496.5730,3.6417,48.3745,176.1675,data\raw\memory\logs\24_LogSoftmax\clk2745_r3_20260411_063028_power.csv
clk2685_r1_20260411_063041,2685,2685,2496.1765,3.6565,49.6969,181.7150,data\raw\memory\logs\24_LogSoftmax\clk2685_r1_20260411_063041_power.csv
clk2685_r2_20260411_063052,2685,2685,2496.3793,3.6445,49.6086,180.8007,data\raw\memory\logs\24_LogSoftmax\clk2685_r2_20260411_063052_power.csv
clk2685_r3_20260411_063103,2685,2685,2496.4773,3.6489,49.2530,179.7181,data\raw\memory\logs\24_LogSoftmax\clk2685_r3_20260411_063103_power.csv
clk2625_r1_20260411_063117,2625,2625,2492.7717,3.6531,46.9838,171.6363,data\raw\memory\logs\24_LogSoftmax\clk2625_r1_20260411_063117_power.csv
clk2625_r2_20260411_063129,2625,2625,2492.0690,3.6619,49.6614,181.8535,data\raw\memory\logs\24_LogSoftmax\clk2625_r2_20260411_063129_power.csv
clk2625_r3_20260411_063140,2625,2625,2492.2159,3.6468,49.4406,180.3011,data\raw\memory\logs\24_LogSoftmax\clk2625_r3_20260411_063140_power.csv
clk2565_r1_20260411_063153,2565,2565,2492.5000,3.6577,47.3068,173.0321,data\raw\memory\logs\24_LogSoftmax\clk2565_r1_20260411_063153_power.csv
clk2565_r2_20260411_063205,2565,2565,2496.3793,3.6611,49.7775,182.2380,data\raw\memory\logs\24_LogSoftmax\clk2565_r2_20260411_063205_power.csv
clk2565_r3_20260411_063216,2565,2565,2500.8791,3.6480,49.3007,179.8466,data\raw\memory\logs\24_LogSoftmax\clk2565_r3_20260411_063216_power.csv
clk2505_r1_20260411_063230,2505,2505,2505.0000,3.6514,50.6343,184.8856,data\raw\memory\logs\24_LogSoftmax\clk2505_r1_20260411_063230_power.csv
clk2505_r2_20260411_063240,2505,2505,2496.5730,3.6657,49.2794,180.6457,data\raw\memory\logs\24_LogSoftmax\clk2505_r2_20260411_063240_power.csv
clk2505_r3_20260411_063251,2505,2505,2496.3793,3.6632,50.1271,183.6259,data\raw\memory\logs\24_LogSoftmax\clk2505_r3_20260411_063251_power.csv
clk2445_r1_20260411_063304,2445,2445,2434.7283,3.6429,45.2167,164.7197,data\raw\memory\logs\24_LogSoftmax\clk2445_r1_20260411_063304_power.csv
clk2445_r2_20260411_063316,2445,2445,2437.8409,3.6522,47.7752,174.4865,data\raw\memory\logs\24_LogSoftmax\clk2445_r2_20260411_063316_power.csv
clk2445_r3_20260411_063328,2445,2445,2437.9213,3.6611,47.8013,175.0052,data\raw\memory\logs\24_LogSoftmax\clk2445_r3_20260411_063328_power.csv
clk2385_r1_20260411_063341,2385,2385,2376.3068,3.6600,44.4907,162.8354,data\raw\memory\logs\24_LogSoftmax\clk2385_r1_20260411_063341_power.csv
clk2385_r2_20260411_063353,2385,2385,2376.2069,3.6646,46.0477,168.7465,data\raw\memory\logs\24_LogSoftmax\clk2385_r2_20260411_063353_power.csv
clk2385_r3_20260411_063404,2385,2385,2379.1379,3.6487,45.4041,165.6670,data\raw\memory\logs\24_LogSoftmax\clk2385_r3_20260411_063404_power.csv
clk2325_r1_20260411_063417,2325,2325,2318.4270,3.6558,42.8040,156.4844,data\raw\memory\logs\24_LogSoftmax\clk2325_r1_20260411_063417_power.csv
clk2325_r2_20260411_063429,2325,2325,2322.7841,3.6459,44.0168,160.4807,data\raw\memory\logs\24_LogSoftmax\clk2325_r2_20260411_063429_power.csv
clk2325_r3_20260411_063440,2325,2325,2320.5682,3.6532,44.3034,161.8492,data\raw\memory\logs\24_LogSoftmax\clk2325_r3_20260411_063440_power.csv
clk2265_r1_20260411_063454,2265,2265,2261.7470,3.6523,43.3448,158.3080,data\raw\memory\logs\24_LogSoftmax\clk2265_r1_20260411_063454_power.csv
clk2265_r2_20260411_063504,2265,2265,2260.4494,3.6512,42.2040,154.0944,data\raw\memory\logs\24_LogSoftmax\clk2265_r2_20260411_063504_power.csv
clk2265_r3_20260411_063515,2265,2265,2261.8966,3.6496,42.5095,155.1447,data\raw\memory\logs\24_LogSoftmax\clk2265_r3_20260411_063515_power.csv
clk2205_r1_20260411_063528,2205,2205,2203.2353,3.6545,41.6055,152.0486,data\raw\memory\logs\24_LogSoftmax\clk2205_r1_20260411_063528_power.csv
clk2205_r2_20260411_063539,2205,2205,2202.4719,3.6544,41.2731,150.8284,data\raw\memory\logs\24_LogSoftmax\clk2205_r2_20260411_063539_power.csv
clk2205_r3_20260411_063550,2205,2205,2202.5000,3.6558,40.0882,146.5557,data\raw\memory\logs\24_LogSoftmax\clk2205_r3_20260411_063550_power.csv
clk2145_r1_20260411_063604,2145,2145,2144.8214,3.6525,40.4812,147.8567,data\raw\memory\logs\24_LogSoftmax\clk2145_r1_20260411_063604_power.csv
clk2145_r2_20260411_063615,2145,2145,2144.4886,3.6501,39.8317,145.3914,data\raw\memory\logs\24_LogSoftmax\clk2145_r2_20260411_063615_power.csv
clk2145_r3_20260411_063626,2145,2145,2144.6591,3.6518,39.0869,142.7361,data\raw\memory\logs\24_LogSoftmax\clk2145_r3_20260411_063626_power.csv
clk2085_r1_20260411_063639,2085,2085,2086.0714,3.6529,38.8326,141.8525,data\raw\memory\logs\24_LogSoftmax\clk2085_r1_20260411_063639_power.csv
clk2085_r2_20260411_063650,2085,2085,2086.5341,3.6509,38.2845,139.7734,data\raw\memory\logs\24_LogSoftmax\clk2085_r2_20260411_063650_power.csv
clk2085_r3_20260411_063701,2085,2085,2086.5000,3.6552,38.2354,139.7568,data\raw\memory\logs\24_LogSoftmax\clk2085_r3_20260411_063701_power.csv
clk2025_r1_20260411_063715,2025,2025,2027.4138,3.6514,37.0198,135.1741,data\raw\memory\logs\24_LogSoftmax\clk2025_r1_20260411_063715_power.csv
clk2025_r2_20260411_063726,2025,2025,2028.6207,3.6664,37.6093,137.8925,data\raw\memory\logs\24_LogSoftmax\clk2025_r2_20260411_063726_power.csv
clk2025_r3_20260411_063737,2025,2025,2028.6207,3.6518,37.6348,137.4332,data\raw\memory\logs\24_LogSoftmax\clk2025_r3_20260411_063737_power.csv
clk1965_r1_20260411_063750,1965,1965,1968.8372,3.6513,36.6541,133.8338,data\raw\memory\logs\24_LogSoftmax\clk1965_r1_20260411_063750_power.csv
clk1965_r2_20260411_063801,1965,1965,1970.5618,3.6525,35.6267,130.1259,data\raw\memory\logs\24_LogSoftmax\clk1965_r2_20260411_063801_power.csv
clk1965_r3_20260411_063812,1965,1965,1970.6897,3.6503,36.5238,133.3243,data\raw\memory\logs\24_LogSoftmax\clk1965_r3_20260411_063812_power.csv
clk1905_r1_20260411_063826,1905,1905,1910.4878,3.6500,36.2921,132.4651,data\raw\memory\logs\24_LogSoftmax\clk1905_r1_20260411_063826_power.csv
clk1905_r2_20260411_063836,1905,1905,1912.7586,3.6506,35.8263,130.7861,data\raw\memory\logs\24_LogSoftmax\clk1905_r2_20260411_063836_power.csv
clk1905_r3_20260411_063847,1905,1905,1912.7586,3.6498,35.4430,129.3582,data\raw\memory\logs\24_LogSoftmax\clk1905_r3_20260411_063847_power.csv
clk1845_r1_20260411_063900,1845,1845,1851.7857,3.6494,35.8052,130.6668,data\raw\memory\logs\24_LogSoftmax\clk1845_r1_20260411_063900_power.csv
clk1845_r2_20260411_063911,1845,1845,1854.7159,3.6495,34.9982,127.7246,data\raw\memory\logs\24_LogSoftmax\clk1845_r2_20260411_063911_power.csv
clk1845_r3_20260411_063922,1845,1845,1854.7159,3.6552,35.2289,128.7701,data\raw\memory\logs\24_LogSoftmax\clk1845_r3_20260411_063922_power.csv
clk1785_r1_20260411_063935,1785,1785,1793.3133,3.6475,34.9992,127.6579,data\raw\memory\logs\24_LogSoftmax\clk1785_r1_20260411_063935_power.csv
clk1785_r2_20260411_063946,1785,1785,1796.7614,3.6492,34.5049,125.9159,data\raw\memory\logs\24_LogSoftmax\clk1785_r2_20260411_063946_power.csv
clk1785_r3_20260411_063957,1785,1785,1796.8966,3.6502,34.4266,125.6643,data\raw\memory\logs\24_LogSoftmax\clk1785_r3_20260411_063957_power.csv
clk1725_r1_20260411_064010,1725,1725,1734.6429,3.6484,33.7689,123.2025,data\raw\memory\logs\24_LogSoftmax\clk1725_r1_20260411_064010_power.csv
clk1725_r2_20260411_064021,1725,1725,1738.9655,3.6486,33.6098,122.6296,data\raw\memory\logs\24_LogSoftmax\clk1725_r2_20260411_064021_power.csv
clk1725_r3_20260411_064032,1725,1725,1738.8068,3.6455,33.5902,122.4540,data\raw\memory\logs\24_LogSoftmax\clk1725_r3_20260411_064032_power.csv
clk1665_r1_20260411_064045,1665,1665,1680.3297,3.6509,34.6421,126.4754,data\raw\memory\logs\24_LogSoftmax\clk1665_r1_20260411_064045_power.csv
clk1665_r2_20260411_064057,1665,1665,1681.0345,3.6445,32.5239,118.5321,data\raw\memory\logs\24_LogSoftmax\clk1665_r2_20260411_064057_power.csv
clk1665_r3_20260411_064108,1665,1665,1681.0345,3.6454,32.6617,119.0648,data\raw\memory\logs\24_LogSoftmax\clk1665_r3_20260411_064108_power.csv
clk1605_r1_20260411_064121,1605,1605,1623.3140,3.6421,31.7167,115.5168,data\raw\memory\logs\24_LogSoftmax\clk1605_r1_20260411_064121_power.csv
clk1605_r2_20260411_064132,1605,1605,1623.1034,3.6418,31.8762,116.0866,data\raw\memory\logs\24_LogSoftmax\clk1605_r2_20260411_064132_power.csv
clk1605_r3_20260411_064143,1605,1605,1623.1034,3.6417,32.3637,117.8589,data\raw\memory\logs\24_LogSoftmax\clk1605_r3_20260411_064143_power.csv
clk1545_r1_20260411_064156,1545,1545,1559.0964,3.6400,31.7392,115.5295,data\raw\memory\logs\24_LogSoftmax\clk1545_r1_20260411_064156_power.csv
clk1545_r2_20260411_064207,1545,1545,1564.7191,3.6395,30.9904,112.7890,data\raw\memory\logs\24_LogSoftmax\clk1545_r2_20260411_064207_power.csv
clk1545_r3_20260411_064218,1545,1545,1564.9432,3.6402,30.8103,112.1561,data\raw\memory\logs\24_LogSoftmax\clk1545_r3_20260411_064218_power.csv
clk1485_r1_20260411_064231,1485,1485,1500.3571,3.6388,30.7163,111.7719,data\raw\memory\logs\24_LogSoftmax\clk1485_r1_20260411_064231_power.csv
clk1485_r2_20260411_064242,1485,1485,1507.2414,3.6381,30.5664,111.2034,data\raw\memory\logs\24_LogSoftmax\clk1485_r2_20260411_064242_power.csv
clk1485_r3_20260411_064253,1485,1485,1507.5000,3.6384,30.6000,111.3348,data\raw\memory\logs\24_LogSoftmax\clk1485_r3_20260411_064253_power.csv
clk1425_r1_20260411_064306,1425,1425,1441.3953,3.6382,30.1842,109.8157,data\raw\memory\logs\24_LogSoftmax\clk1425_r1_20260411_064306_power.csv
clk1425_r2_20260411_064317,1425,1425,1449.3103,3.6431,29.8357,108.6937,data\raw\memory\logs\24_LogSoftmax\clk1425_r2_20260411_064317_power.csv
clk1425_r3_20260411_064328,1425,1425,1448.7640,3.6387,29.6274,107.8062,data\raw\memory\logs\24_LogSoftmax\clk1425_r3_20260411_064328_power.csv
clk1365_r1_20260411_064341,1365,1365,1383.0000,3.6368,29.0000,105.4671,data\raw\memory\logs\24_LogSoftmax\clk1365_r1_20260411_064341_power.csv
clk1365_r2_20260411_064352,1365,1365,1391.0795,3.6366,29.2056,106.2083,data\raw\memory\logs\24_LogSoftmax\clk1365_r2_20260411_064352_power.csv
clk1365_r3_20260411_064403,1365,1365,1391.3793,3.6374,29.0759,105.7599,data\raw\memory\logs\24_LogSoftmax\clk1365_r3_20260411_064403_power.csv
clk1305_r1_20260411_064417,1305,1305,1324.6429,3.6376,29.1438,106.0127,data\raw\memory\logs\24_LogSoftmax\clk1305_r1_20260411_064417_power.csv
clk1305_r2_20260411_064427,1305,1305,1333.4483,3.6477,28.6603,104.5447,data\raw\memory\logs\24_LogSoftmax\clk1305_r2_20260411_064427_power.csv
clk1305_r3_20260411_064438,1305,1305,1333.1250,3.6371,28.5594,103.8737,data\raw\memory\logs\24_LogSoftmax\clk1305_r3_20260411_064438_power.csv
clk1245_r1_20260411_064451,1245,1245,1265.8235,3.6396,28.0675,102.1546,data\raw\memory\logs\24_LogSoftmax\clk1245_r1_20260411_064451_power.csv
clk1245_r2_20260411_064502,1245,1245,1275.5172,3.6396,28.0255,102.0027,data\raw\memory\logs\24_LogSoftmax\clk1245_r2_20260411_064502_power.csv
clk1245_r3_20260411_064513,1245,1245,1275.5172,3.6401,28.1736,102.5557,data\raw\memory\logs\24_LogSoftmax\clk1245_r3_20260411_064513_power.csv
clk1185_r1_20260411_064526,1185,1185,1207.5000,3.6476,27.9192,101.8384,data\raw\memory\logs\24_LogSoftmax\clk1185_r1_20260411_064526_power.csv
clk1185_r2_20260411_064537,1185,1185,1217.5862,3.6455,27.7471,101.1518,data\raw\memory\logs\24_LogSoftmax\clk1185_r2_20260411_064537_power.csv
clk1185_r3_20260411_064548,1185,1185,1217.5862,3.6460,27.7037,101.0067,data\raw\memory\logs\24_LogSoftmax\clk1185_r3_20260411_064548_power.csv
clk1065_r1_20260411_064601,1065,1065,1090.6627,3.6529,27.3727,99.9886,data\raw\memory\logs\24_LogSoftmax\clk1065_r1_20260411_064601_power.csv
clk1065_r2_20260411_064612,1065,1065,1101.3068,3.6541,26.6341,97.3241,data\raw\memory\logs\24_LogSoftmax\clk1065_r2_20260411_064612_power.csv
clk1065_r3_20260411_064623,1065,1065,1101.3068,3.6542,26.6149,97.2562,data\raw\memory\logs\24_LogSoftmax\clk1065_r3_20260411_064623_power.csv
clk1005_r1_20260411_064636,1005,1005,1031.4706,3.6471,27.0111,98.5122,data\raw\memory\logs\24_LogSoftmax\clk1005_r1_20260411_064636_power.csv
clk1005_r2_20260411_064647,1005,1005,1043.7931,3.6484,26.6517,97.2360,data\raw\memory\logs\24_LogSoftmax\clk1005_r2_20260411_064647_power.csv
clk1005_r3_20260411_064658,1005,1005,1044.2442,3.6482,26.7834,97.7124,data\raw\memory\logs\24_LogSoftmax\clk1005_r3_20260411_064658_power.csv
clk945_r1_20260411_064711,945,945,971.3333,3.9272,26.5297,104.1863,data\raw\memory\logs\24_LogSoftmax\clk945_r1_20260411_064711_power.csv
clk945_r2_20260411_064723,945,945,982.8191,3.9292,26.0991,102.5494,data\raw\memory\logs\24_LogSoftmax\clk945_r2_20260411_064723_power.csv
clk945_r3_20260411_064734,945,945,982.4211,3.9274,25.8426,101.4938,data\raw\memory\logs\24_LogSoftmax\clk945_r3_20260411_064734_power.csv
clk885_r1_20260411_064749,885,885,911.7742,4.0494,26.2510,106.3015,data\raw\memory\logs\24_LogSoftmax\clk885_r1_20260411_064749_power.csv
clk885_r2_20260411_064800,885,885,923.9062,4.0498,25.9334,105.0241,data\raw\memory\logs\24_LogSoftmax\clk885_r2_20260411_064800_power.csv
clk885_r3_20260411_064812,885,885,923.1122,4.0490,25.6380,103.8073,data\raw\memory\logs\24_LogSoftmax\clk885_r3_20260411_064812_power.csv
clk825_r1_20260411_064826,825,825,850.8416,4.4383,25.7196,114.1512,data\raw\memory\logs\24_LogSoftmax\clk825_r1_20260411_064826_power.csv
clk825_r2_20260411_064839,825,825,863.3824,4.4385,25.4749,113.0700,data\raw\memory\logs\24_LogSoftmax\clk825_r2_20260411_064839_power.csv
clk825_r3_20260411_064852,825,825,862.2857,4.4394,25.2841,112.2456,data\raw\memory\logs\24_LogSoftmax\clk825_r3_20260411_064852_power.csv
clk765_r1_20260411_064907,765,765,792.3000,4.3984,25.6429,112.7866,data\raw\memory\logs\24_LogSoftmax\clk765_r1_20260411_064907_power.csv
clk765_r2_20260411_064919,765,765,804.7573,4.3966,25.6472,112.7599,data\raw\memory\logs\24_LogSoftmax\clk765_r2_20260411_064919_power.csv
clk765_r3_20260411_064932,765,765,805.1471,4.3971,25.7056,113.0298,data\raw\memory\logs\24_LogSoftmax\clk765_r3_20260411_064932_power.csv
clk705_r1_20260411_064947,705,705,733.7879,4.3686,25.5371,111.5622,data\raw\memory\logs\24_LogSoftmax\clk705_r1_20260411_064947_power.csv
clk705_r2_20260411_065000,705,705,746.5049,4.3649,25.3986,110.8638,data\raw\memory\logs\24_LogSoftmax\clk705_r2_20260411_065000_power.csv
clk705_r3_20260411_065012,705,705,747.7500,4.3653,25.5438,111.5055,data\raw\memory\logs\24_LogSoftmax\clk705_r3_20260411_065012_power.csv
clk645_r1_20260411_065027,645,645,674.1176,4.6221,25.5297,118.0005,data\raw\memory\logs\24_LogSoftmax\clk645_r1_20260411_065027_power.csv
clk645_r2_20260411_065040,645,645,686.6355,4.6199,24.8749,114.9189,data\raw\memory\logs\24_LogSoftmax\clk645_r2_20260411_065040_power.csv
clk645_r3_20260411_065053,645,645,686.6355,4.6202,24.9569,115.3056,data\raw\memory\logs\24_LogSoftmax\clk645_r3_20260411_065053_power.csv
clk585_r1_20260411_065109,585,585,625.3043,4.9760,24.2406,120.6216,data\raw\memory\logs\24_LogSoftmax\clk585_r1_20260411_065109_power.csv
clk585_r2_20260411_065123,585,585,626.3839,4.9718,24.9058,123.8265,data\raw\memory\logs\24_LogSoftmax\clk585_r2_20260411_065123_power.csv
clk585_r3_20260411_065137,585,585,626.7568,4.9695,24.8684,123.5841,data\raw\memory\logs\24_LogSoftmax\clk585_r3_20260411_065137_power.csv
clk525_r1_20260411_065153,525,525,552.6724,5.3439,24.7740,132.3904,data\raw\memory\logs\24_LogSoftmax\clk525_r1_20260411_065153_power.csv
clk525_r2_20260411_065207,525,525,565.4622,5.3372,24.4458,130.4718,data\raw\memory\logs\24_LogSoftmax\clk525_r2_20260411_065207_power.csv
clk525_r3_20260411_065222,525,525,565.4622,5.3384,24.7305,132.0213,data\raw\memory\logs\24_LogSoftmax\clk525_r3_20260411_065222_power.csv
